Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-u6qh,checkpoint-wwj4,checkpoint-75d5,branch-2gum,branch-dg21,branch-5lq7,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
4,1735753504061,01/01/2025 17:45:04,1735753504061,0,01/01/2025 17:45:04,202242,3,questionnaire-uigm,,42242144,BLIND,12333149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1735753504062,01/01/2025 17:45:04,1735753504062,0,01/01/2025 17:45:04,202242,3,questionnaire-uigm,,42242144,BLIND,12333149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1735753504062,01/01/2025 17:45:04,1735753504062,0,01/01/2025 17:45:04,202242,3,questionnaire-uigm,,42242144,BLIND,12333149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1735753504063,01/01/2025 17:45:04,1735753504063,0,01/01/2025 17:45:04,202242,3,questionnaire-uigm,,42242144,BLIND,12333149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1735753504064,01/01/2025 17:45:04,1735753504064,0,01/01/2025 17:45:04,202242,3,questionnaire-uigm,,42242144,BLIND,12333149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1735753504064,01/01/2025 17:45:04,1735753504064,0,01/01/2025 17:45:04,202242,3,questionnaire-uigm,,42242144,BLIND,12333149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1735753504064,01/01/2025 17:45:04,1735753504064,0,01/01/2025 17:45:04,202242,3,questionnaire-uigm,,42242144,BLIND,12333149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,Entertaining and brief,,,fb_comment,3,object-4
11,1735753504065,01/01/2025 17:45:04,1735753504065,0,01/01/2025 17:45:04,202242,3,questionnaire-uigm,,42242144,BLIND,12333149,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,32896,,,,
1,1735827797727,02/01/2025 14:23:17,1735827797727,0,02/01/2025 14:23:17,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1735827819913,02/01/2025 14:23:39,1735827819913,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1735827819913,02/01/2025 14:23:39,1735827819913,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1735827819913,02/01/2025 14:23:39,1735827819913,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1735827819913,02/01/2025 14:23:39,1735827819913,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1735827819913,02/01/2025 14:23:39,1735827819913,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1735827819913,02/01/2025 14:23:39,1735827819913,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1735827819913,02/01/2025 14:23:39,1735827819913,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1735827819914,02/01/2025 14:23:39,1735827819914,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1735827819914,02/01/2025 14:23:39,1735827819914,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,Very interesting,,,fb_comment,3,object-4
11,1735827819914,02/01/2025 14:23:39,1735827819914,0,02/01/2025 14:23:39,202242,3,questionnaire-uigm,,42249198,BLIND,12334989,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,22157,,,,
1,1736080106401,05/01/2025 12:28:26,1736080106401,0,05/01/2025 12:28:26,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1736080142270,05/01/2025 12:29:02,1736080142270,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1736080142270,05/01/2025 12:29:02,1736080142270,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1736080142271,05/01/2025 12:29:02,1736080142271,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1736080142271,05/01/2025 12:29:02,1736080142271,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1736080142271,05/01/2025 12:29:02,1736080142271,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1736080142271,05/01/2025 12:29:02,1736080142271,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1736080142271,05/01/2025 12:29:02,1736080142271,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1736080142272,05/01/2025 12:29:02,1736080142272,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1736080142272,05/01/2025 12:29:02,1736080142272,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,other,played a game during break,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
11,1736080142272,05/01/2025 12:29:02,1736080142272,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
12,1736080142273,05/01/2025 12:29:02,1736080142273,0,05/01/2025 12:29:02,202242,3,questionnaire-uigm,,42280730,BLIND,12342870,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1280x800,1280x712,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,35856,,,,
1,1736275540304,07/01/2025 18:45:40,1736275540304,0,07/01/2025 18:45:40,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1736275553495,07/01/2025 18:45:53,1736275553495,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1736275553495,07/01/2025 18:45:53,1736275553495,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1736275553495,07/01/2025 18:45:53,1736275553495,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1736275553495,07/01/2025 18:45:53,1736275553495,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1736275553495,07/01/2025 18:45:53,1736275553495,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1736275553495,07/01/2025 18:45:53,1736275553495,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1736275553496,07/01/2025 18:45:53,1736275553496,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1736275553496,07/01/2025 18:45:53,1736275553496,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1736275553496,07/01/2025 18:45:53,1736275553496,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1736275553496,07/01/2025 18:45:53,1736275553496,0,07/01/2025 18:45:53,202242,3,questionnaire-uigm,,42321439,BLIND,12354173,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1470x956,1470x839,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,END,13167,,,,
1,1736384832570,09/01/2025 01:07:12,1736384832570,0,09/01/2025 01:07:12,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,,,,,info,,BEGIN,,,,,
2,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1736384850541,09/01/2025 01:07:30,1736384850541,0,09/01/2025 01:07:30,202242,3,questionnaire-uigm,,42353361,BLIND,12361735,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.7,1024x1366,1366x917,Study,,0,Feedback,1,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
