Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Randomise questionnaire elements?,Question Key,Response
5,1741856751566,13/03/2025 09:05:51,1741856751471,0,13/03/2025 09:05:51,201675,16,questionnaire-b846,,44361269,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent4,1
6,1741856751566,13/03/2025 09:05:51,1741856751471,0,13/03/2025 09:05:51,201675,16,questionnaire-b846,,44361269,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent5,1
7,1741856751566,13/03/2025 09:05:51,1741856751471,0,13/03/2025 09:05:51,201675,16,questionnaire-b846,,44361269,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent6,1
8,1741856751566,13/03/2025 09:05:51,1741856751471,0,13/03/2025 09:05:51,201675,16,questionnaire-b846,,44361269,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent7,1
9,1741856751566,13/03/2025 09:05:51,1741856751471,0,13/03/2025 09:05:51,201675,16,questionnaire-b846,,44361269,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,END QUESTIONNAIRE,32132
1,1741857134906,13/03/2025 09:12:14,1741857134841,0,13/03/2025 09:12:14,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,BEGIN QUESTIONNAIRE,
2,1741857147179,13/03/2025 09:12:27,1741857147173,0,13/03/2025 09:12:27,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent1,1
3,1741857147230,13/03/2025 09:12:27,1741857147173,0,13/03/2025 09:12:27,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent2,1
4,1741857147230,13/03/2025 09:12:27,1741857147173,0,13/03/2025 09:12:27,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent3,1
5,1741857147230,13/03/2025 09:12:27,1741857147173,0,13/03/2025 09:12:27,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent4,1
6,1741857147230,13/03/2025 09:12:27,1741857147173,0,13/03/2025 09:12:27,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent5,1
7,1741857147230,13/03/2025 09:12:27,1741857147173,0,13/03/2025 09:12:27,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent6,1
8,1741857147230,13/03/2025 09:12:27,1741857147174,0,13/03/2025 09:12:27,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent7,1
9,1741857147230,13/03/2025 09:12:27,1741857147174,0,13/03/2025 09:12:27,201675,16,questionnaire-b846,,44361455,BLIND,12533377,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,END QUESTIONNAIRE,12333
1,1741864749472,13/03/2025 11:19:09,1741864749441,0,13/03/2025 11:19:09,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,BEGIN QUESTIONNAIRE,
2,1741864759947,13/03/2025 11:19:19,1741864759962,0,13/03/2025 11:19:19,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent1,1
3,1741864760013,13/03/2025 11:19:20,1741864759963,0,13/03/2025 11:19:19,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent2,1
4,1741864760013,13/03/2025 11:19:20,1741864759963,0,13/03/2025 11:19:19,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent3,1
5,1741864760013,13/03/2025 11:19:20,1741864759963,0,13/03/2025 11:19:19,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent4,1
6,1741864760013,13/03/2025 11:19:20,1741864759963,0,13/03/2025 11:19:19,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent5,1
7,1741864760013,13/03/2025 11:19:20,1741864759963,0,13/03/2025 11:19:19,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent6,1
8,1741864760013,13/03/2025 11:19:20,1741864759964,0,13/03/2025 11:19:19,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,consent7,1
9,1741864760013,13/03/2025 11:19:20,1741864759964,0,13/03/2025 11:19:19,201675,16,questionnaire-b846,,44366293,BLIND,12533378,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Physical A,Consent,Over 17,English as 1st language,No,END QUESTIONNAIRE,10523
1,1741868090617,13/03/2025 12:14:50,1741868090498,0,13/03/2025 12:14:50,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,BEGIN QUESTIONNAIRE,
2,1741868099694,13/03/2025 12:14:59,1741868099668,0,13/03/2025 12:14:59,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,consent1,1
3,1741868099744,13/03/2025 12:14:59,1741868099669,0,13/03/2025 12:14:59,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,consent2,1
4,1741868099744,13/03/2025 12:14:59,1741868099669,0,13/03/2025 12:14:59,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,consent3,1
5,1741868099744,13/03/2025 12:14:59,1741868099669,0,13/03/2025 12:14:59,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,consent4,1
6,1741868099744,13/03/2025 12:14:59,1741868099669,0,13/03/2025 12:14:59,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,consent5,1
7,1741868099744,13/03/2025 12:14:59,1741868099669,0,13/03/2025 12:14:59,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,consent6,1
8,1741868099744,13/03/2025 12:14:59,1741868099669,0,13/03/2025 12:14:59,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,consent7,1
9,1741868099744,13/03/2025 12:14:59,1741868099670,0,13/03/2025 12:14:59,201675,16,questionnaire-b846,,44368632,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1903x945,Consent,,,Consent form,5,Digital B,Consent,Over 17,English as 1st language,No,END QUESTIONNAIRE,9172
1,1741881984152,13/03/2025 16:06:24,1741881984098,0,13/03/2025 16:06:24,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,BEGIN QUESTIONNAIRE,
2,1741881998818,13/03/2025 16:06:38,1741881998783,0,13/03/2025 16:06:38,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1897x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent1,1
3,1741881998874,13/03/2025 16:06:38,1741881998783,0,13/03/2025 16:06:38,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1897x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent2,1
4,1741881998874,13/03/2025 16:06:38,1741881998784,0,13/03/2025 16:06:38,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1897x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent3,1
5,1741881998874,13/03/2025 16:06:38,1741881998784,0,13/03/2025 16:06:38,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1897x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent4,1
6,1741881998874,13/03/2025 16:06:38,1741881998784,0,13/03/2025 16:06:38,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1897x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent5,1
7,1741881998874,13/03/2025 16:06:38,1741881998784,0,13/03/2025 16:06:38,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1897x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent6,1
8,1741881998874,13/03/2025 16:06:38,1741881998784,0,13/03/2025 16:06:38,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1897x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,consent7,1
9,1741881998874,13/03/2025 16:06:38,1741881998784,0,13/03/2025 16:06:38,201675,16,questionnaire-b846,,44379906,BLIND,12533380,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1897x954,Consent,,,Consent form,5,Digital A,Consent,Over 17,English as 1st language,No,END QUESTIONNAIRE,14686
END OF FILE
