Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
4,1708352115426,19/02/2024 14:15:15,1708352115466,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,difficulty_reading,1
5,1708352115426,19/02/2024 14:15:15,1708352115466,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,difficulty_reading-quantised,2
6,1708352115426,19/02/2024 14:15:15,1708352115466,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,help_reading,Teachers/ parents
7,1708352115426,19/02/2024 14:15:15,1708352115466,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,help_reading-quantised,3
8,1708352115426,19/02/2024 14:15:15,1708352115467,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reverse,2
9,1708352115426,19/02/2024 14:15:15,1708352115467,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reverse-quantised,3
10,1708352115426,19/02/2024 14:15:15,1708352115467,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,diffiuclty_names,0
11,1708352115426,19/02/2024 14:15:15,1708352115467,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,diffiuclty_names-quantised,1
12,1708352115426,19/02/2024 14:15:15,1708352115467,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,compare_reading,2 average
13,1708352115426,19/02/2024 14:15:15,1708352115467,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,compare_reading-quantised,3
14,1708352115426,19/02/2024 14:15:15,1708352115467,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,struggle_schoolwork,About the same
15,1708352115426,19/02/2024 14:15:15,1708352115467,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,struggle_schoolwork-quantised,3
16,1708352115426,19/02/2024 14:15:15,1708352115468,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,struggle_EnglishClass,1
17,1708352115426,19/02/2024 14:15:15,1708352115468,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,struggle_EnglishClass-quantised,2
18,1708352115426,19/02/2024 14:15:15,1708352115468,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,attitude_reading,2
19,1708352115426,19/02/2024 14:15:15,1708352115468,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,attitude_reading-quantised,3
20,1708352115426,19/02/2024 14:15:15,1708352115468,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_pleasure,2
21,1708352115426,19/02/2024 14:15:15,1708352115468,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_pleasure-quantised,3
22,1708352115426,19/02/2024 14:15:15,1708352115469,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_speed,2 average
23,1708352115481,19/02/2024 14:15:15,1708352115469,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_speed-quantised,3
24,1708352115481,19/02/2024 14:15:15,1708352115469,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_work,0
25,1708352115481,19/02/2024 14:15:15,1708352115469,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_work-quantised,1
26,1708352115481,19/02/2024 14:15:15,1708352115469,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,learning_spelling,2
27,1708352115481,19/02/2024 14:15:15,1708352115469,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,learning_spelling-quantised,3
28,1708352115481,19/02/2024 14:15:15,1708352115469,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,compare_spelling,2 average
29,1708352115481,19/02/2024 14:15:15,1708352115469,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,compare_spelling-quantised,3
30,1708352115481,19/02/2024 14:15:15,1708352115470,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_names,2
31,1708352115481,19/02/2024 14:15:15,1708352115470,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_names-quantised,3
32,1708352115481,19/02/2024 14:15:15,1708352115470,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_address,3
33,1708352115481,19/02/2024 14:15:15,1708352115471,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_address-quantised,4
34,1708352115481,19/02/2024 14:15:15,1708352115471,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_instructions,1
35,1708352115481,19/02/2024 14:15:15,1708352115471,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_instructions-quantised,2
36,1708352115481,19/02/2024 14:15:15,1708352115471,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,currently_reverse,0
37,1708352115481,19/02/2024 14:15:15,1708352115471,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,currently_reverse-quantised,1
38,1708352115481,19/02/2024 14:15:15,1708352115472,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,books_read,None
39,1708352115481,19/02/2024 14:15:15,1708352115472,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,books_read-quantised,5
40,1708352115481,19/02/2024 14:15:15,1708352115472,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,magazines_read,1-2 irregurarly
41,1708352115481,19/02/2024 14:15:15,1708352115472,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,magazines_read-quantised,4
42,1708352115481,19/02/2024 14:15:15,1708352115473,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,daily_newspaper,Never
43,1708352115542,19/02/2024 14:15:15,1708352115473,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,daily_newspaper-quantised,5
44,1708352115542,19/02/2024 14:15:15,1708352115473,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,sunday_newspaper,Never
45,1708352115542,19/02/2024 14:15:15,1708352115473,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,sunday_newspaper-quantised,5
46,1708352115542,19/02/2024 14:15:15,1708352115473,0,19/02/2024 14:15:15,158033,3,questionnaire-mf58,,35300755,BLIND,10427428,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1217x606,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,199030
1,1708600579469,22/02/2024 11:16:19,1708600692945,0,22/02/2024 11:18:12,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,986x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1708600909913,22/02/2024 11:21:49,1708601023424,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,attitude_school,1
3,1708600910350,22/02/2024 11:21:50,1708601023440,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,attitude_school-quantised,2
4,1708600910350,22/02/2024 11:21:50,1708601023441,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,difficulty_reading,0
5,1708600910350,22/02/2024 11:21:50,1708601023442,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,difficulty_reading-quantised,1
6,1708600910350,22/02/2024 11:21:50,1708601023444,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,help_reading,No help
7,1708600910350,22/02/2024 11:21:50,1708601023445,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,help_reading-quantised,1
8,1708600910350,22/02/2024 11:21:50,1708601023446,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reverse,0
9,1708600910350,22/02/2024 11:21:50,1708601023448,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reverse-quantised,1
10,1708600910350,22/02/2024 11:21:50,1708601023449,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,diffiuclty_names,0
11,1708600910350,22/02/2024 11:21:50,1708601023451,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,diffiuclty_names-quantised,1
12,1708600910350,22/02/2024 11:21:50,1708601023453,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,compare_reading,1
13,1708600910350,22/02/2024 11:21:50,1708601023455,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,compare_reading-quantised,2
14,1708600910350,22/02/2024 11:21:50,1708601023459,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,struggle_schoolwork,Less than most
15,1708600910350,22/02/2024 11:21:50,1708601023461,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,struggle_schoolwork-quantised,2
16,1708600910350,22/02/2024 11:21:50,1708601023463,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,struggle_EnglishClass,0
17,1708600910350,22/02/2024 11:21:50,1708601023465,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,struggle_EnglishClass-quantised,1
18,1708600910350,22/02/2024 11:21:50,1708601023467,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,attitude_reading,0
19,1708600910350,22/02/2024 11:21:50,1708601023469,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,attitude_reading-quantised,1
20,1708600910350,22/02/2024 11:21:50,1708601023472,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_pleasure,2
21,1708600910350,22/02/2024 11:21:50,1708601023476,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_pleasure-quantised,3
22,1708600910350,22/02/2024 11:21:50,1708601023478,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_speed,2 average
23,1708600910463,22/02/2024 11:21:50,1708601023480,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_speed-quantised,3
24,1708600910463,22/02/2024 11:21:50,1708601023483,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_work,1
25,1708600910463,22/02/2024 11:21:50,1708601023486,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,reading_work-quantised,2
26,1708600910463,22/02/2024 11:21:50,1708601023490,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,learning_spelling,0
27,1708600910463,22/02/2024 11:21:50,1708601023493,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,learning_spelling-quantised,1
28,1708600910463,22/02/2024 11:21:50,1708601023495,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,compare_spelling,0
29,1708600910463,22/02/2024 11:21:50,1708601023498,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,compare_spelling-quantised,1
30,1708600910463,22/02/2024 11:21:50,1708601023501,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_names,4
31,1708600910463,22/02/2024 11:21:50,1708601023503,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_names-quantised,5
32,1708600910463,22/02/2024 11:21:50,1708601023509,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_address,4
33,1708600910463,22/02/2024 11:21:50,1708601023513,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_address-quantised,5
34,1708600910463,22/02/2024 11:21:50,1708601023515,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_instructions,1
35,1708600910463,22/02/2024 11:21:50,1708601023519,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,remember_instructions-quantised,2
36,1708600910463,22/02/2024 11:21:50,1708601023523,0,22/02/2024 11:23:43,158033,3,questionnaire-mf58,,35416732,BLIND,10463196,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x800,974x549,,,,Adult Reading History Questionnaire,1,,control,,,,set 2,Controls,ACCEPT,,No,currently_reverse,0
