Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-u6qh,checkpoint-wwj4,checkpoint-75d5,branch-2gum,branch-dg21,branch-5lq7,Randomise questionnaire elements?,Question Key,Response
3,1734696610548,20/12/2024 12:10:10,1734696611062,0,20/12/2024 12:10:11,195194,10,questionnaire-fbds,,42138857,BLIND,12307361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1734696610548,20/12/2024 12:10:10,1734696611064,0,20/12/2024 12:10:11,195194,10,questionnaire-fbds,,42138857,BLIND,12307361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1734696610548,20/12/2024 12:10:10,1734696611064,0,20/12/2024 12:10:11,195194,10,questionnaire-fbds,,42138857,BLIND,12307361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1734696610548,20/12/2024 12:10:10,1734696611065,0,20/12/2024 12:10:11,195194,10,questionnaire-fbds,,42138857,BLIND,12307361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1734696610548,20/12/2024 12:10:10,1734696611065,0,20/12/2024 12:10:11,195194,10,questionnaire-fbds,,42138857,BLIND,12307361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1734696610548,20/12/2024 12:10:10,1734696611065,0,20/12/2024 12:10:11,195194,10,questionnaire-fbds,,42138857,BLIND,12307361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,12726
1,1732996995469,30/11/2024 20:03:15,1732996995201,0,30/11/2024 20:03:15,195194,10,questionnaire-fbds,,41714900,BLIND,12177482,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,BEGIN QUESTIONNAIRE,
2,1732997013493,30/11/2024 20:03:33,1732997013251,0,30/11/2024 20:03:33,195194,10,questionnaire-fbds,,41714900,BLIND,12177482,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent1,1
3,1732997013556,30/11/2024 20:03:33,1732997013253,0,30/11/2024 20:03:33,195194,10,questionnaire-fbds,,41714900,BLIND,12177482,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent2,1
4,1732997013556,30/11/2024 20:03:33,1732997013253,0,30/11/2024 20:03:33,195194,10,questionnaire-fbds,,41714900,BLIND,12177482,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent3,1
5,1732997013556,30/11/2024 20:03:33,1732997013253,0,30/11/2024 20:03:33,195194,10,questionnaire-fbds,,41714900,BLIND,12177482,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent5,1
6,1732997013556,30/11/2024 20:03:33,1732997013254,0,30/11/2024 20:03:33,195194,10,questionnaire-fbds,,41714900,BLIND,12177482,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent7,1
7,1732997013556,30/11/2024 20:03:33,1732997013254,0,30/11/2024 20:03:33,195194,10,questionnaire-fbds,,41714900,BLIND,12177482,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,consent6,1
8,1732997013556,30/11/2024 20:03:33,1732997013254,0,30/11/2024 20:03:33,195194,10,questionnaire-fbds,,41714900,BLIND,12177482,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Study,,,Consent form: Adults (AS),2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,No,END QUESTIONNAIRE,18053
END OF FILE
