Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-wcx7,branch-spxp
372,1754560680179,07/08/2025 09:58,1754564280179,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,145,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,2,2,160,Eligible,Voucher,Yes
373,1754560680379,07/08/2025 09:58,1754564280379,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,146,trial,digit,9l7l5c,1,timedOut,,201.40000000299187,200,201.40000000299187,201.40000000299187,200,201.40000000299187,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,2,2,130,Eligible,Voucher,Yes
374,1754560681278,07/08/2025 09:58,1754564281278,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,146,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,2,2,130,Eligible,Voucher,Yes
375,1754560681478,07/08/2025 09:58,1754564281478,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,147,trial,digit,9l7l5c,1,timedOut,,201.30000000447035,199.90000000002328,201.30000000447035,201.30000000447035,199.90000000002328,201.30000000447035,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,2,2,110,Eligible,Voucher,Yes
376,1754560682376,07/08/2025 09:58,1754564282376,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,147,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,2,2,110,Eligible,Voucher,Yes
377,1754560682577,07/08/2025 09:58,1754564282577,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,148,trial,digit,9l7l5c,1,timedOut,,201.09999999997672,200,201.09999999997672,201.09999999997672,200,201.09999999997672,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,2,2,160,Eligible,Voucher,Yes
378,1754560683475,07/08/2025 09:58,1754564283475,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,148,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,2,2,160,Eligible,Voucher,Yes
379,1754560683677,07/08/2025 09:58,1754564283677,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,149,trial,digit,9l7l5c,1,timedOut,,201.5,200.09999999997672,201.5,201.5,200.09999999997672,201.5,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,2,2,90,Eligible,Voucher,Yes
380,1754560684576,07/08/2025 09:58,1754564284576,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,149,trial,mask,y6xgix,2,response,noresponse,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,2,2,90,Eligible,Voucher,Yes
381,1754560684775,07/08/2025 09:58,1754564284775,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,150,trial,digit,9l7l5c,1,timedOut,,200.90000000444707,199.69999999995343,200.90000000444707,200.90000000444707,199.69999999995343,200.90000000444707,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,2,2,150,Eligible,Voucher,Yes
382,1754560685675,07/08/2025 09:58,1754564285675,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,150,trial,mask,y6xgix,2,response,noresponse,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,899.3000000000466,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,2,2,150,Eligible,Voucher,Yes
383,1754560685874,07/08/2025 09:58,1754564285874,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,151,trial,digit,9l7l5c,1,timedOut,,200.90000000444707,199.79999999998836,200.90000000444707,200.90000000444707,199.79999999998836,200.90000000444707,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,2,,170,Eligible,Voucher,Yes
384,1754560686774,07/08/2025 09:58,1754564286774,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,151,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,2,,170,Eligible,Voucher,Yes
385,1754560686974,07/08/2025 09:58,1754564286974,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,152,trial,digit,9l7l5c,1,timedOut,,201.30000000447035,199.70000000001164,201.30000000447035,201.30000000447035,199.70000000001164,201.30000000447035,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,2,2,130,Eligible,Voucher,Yes
386,1754560687873,07/08/2025 09:58,1754564287873,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,152,trial,mask,y6xgix,2,response,noresponse,899.5999999999767,899.5999999999767,899.5999999999767,899.5999999999767,899.5999999999767,899.5999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,2,2,130,Eligible,Voucher,Yes
387,1754560688073,07/08/2025 09:58,1754564288073,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,153,trial,digit,9l7l5c,1,timedOut,,200.90000000299187,199.79999999998836,200.90000000299187,200.90000000299187,199.79999999998836,200.90000000299187,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,2,2,130,Eligible,Voucher,Yes
388,1754560688972,07/08/2025 09:58,1754564288972,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,153,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,2,2,130,Eligible,Voucher,Yes
389,1754560689172,07/08/2025 09:58,1754564289172,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,154,trial,digit,9l7l5c,1,timedOut,,200.90000000147847,199.79999999998836,200.90000000147847,200.90000000147847,199.79999999998836,200.90000000147847,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,26,26,160,Eligible,Voucher,Yes
390,1754560690071,07/08/2025 09:58,1754564290071,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,154,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,26,26,160,Eligible,Voucher,Yes
391,1754560690271,07/08/2025 09:58,1754564290271,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,155,trial,digit,9l7l5c,1,timedOut,,201.1000000059721,199.79999999998836,201.1000000059721,201.1000000059721,199.79999999998836,201.1000000059721,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,26,26,90,Eligible,Voucher,Yes
392,1754560691169,07/08/2025 09:58,1754564291169,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,155,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,26,26,90,Eligible,Voucher,Yes
393,1754560691370,07/08/2025 09:58,1754564291370,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,156,trial,digit,9l7l5c,1,timedOut,,201.0000000029686,200,201.0000000029686,201.0000000029686,200,201.0000000029686,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,26,26,120,Eligible,Voucher,Yes
394,1754560692269,07/08/2025 09:58,1754564292269,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,156,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,26,26,120,Eligible,Voucher,Yes
395,1754560692468,07/08/2025 09:58,1754564292468,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,157,trial,digit,9l7l5c,1,timedOut,,200.30000000295695,199.89999999996508,200.30000000295695,200.30000000295695,199.89999999996508,200.30000000295695,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,26,26,120,Eligible,Voucher,Yes
396,1754560693368,07/08/2025 09:58,1754564293368,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,157,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,26,26,120,Eligible,Voucher,Yes
397,1754560693568,07/08/2025 09:58,1754564293568,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,158,trial,digit,9l7l5c,1,timedOut,,200.80000000598375,199.60000000003492,200.80000000598375,200.80000000598375,199.60000000003492,200.80000000598375,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,26,26,100,Eligible,Voucher,Yes
398,1754560694467,07/08/2025 09:58,1754564294467,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,158,trial,mask,y6xgix,2,response,noresponse,899.5,899.5,899.5,899.5,899.5,899.5,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,26,26,100,Eligible,Voucher,Yes
399,1754560694667,07/08/2025 09:58,1754564294667,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,159,trial,digit,9l7l5c,1,timedOut,,200.6000000044587,199.79999999998836,200.6000000044587,200.6000000044587,199.79999999998836,200.6000000044587,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,26,26,140,Eligible,Voucher,Yes
400,1754560695566,07/08/2025 09:58,1754564295566,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,159,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,26,26,140,Eligible,Voucher,Yes
401,1754560695765,07/08/2025 09:58,1754564295765,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,160,trial,digit,9l7l5c,1,timedOut,,200.20000000594882,199.79999999998836,200.20000000594882,200.20000000594882,199.79999999998836,200.20000000594882,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,26,,110,Eligible,Voucher,Yes
402,1754560696665,07/08/2025 09:58,1754564296665,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,160,trial,mask,y6xgix,2,response,noresponse,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,26,,110,Eligible,Voucher,Yes
403,1754560696865,07/08/2025 09:58,1754564296865,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,161,trial,digit,9l7l5c,1,timedOut,,200.90000000444707,199.79999999998836,200.90000000444707,200.90000000444707,199.79999999998836,200.90000000444707,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,26,26,100,Eligible,Voucher,Yes
404,1754560697764,07/08/2025 09:58,1754564297764,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,161,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,26,26,100,Eligible,Voucher,Yes
405,1754560697964,07/08/2025 09:58,1754564297964,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,162,trial,digit,9l7l5c,1,timedOut,,200.90000000444707,199.89999999996508,200.90000000444707,200.90000000444707,199.89999999996508,200.90000000444707,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,26,26,170,Eligible,Voucher,Yes
406,1754560698864,07/08/2025 09:58,1754564298864,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,162,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,26,26,170,Eligible,Voucher,Yes
407,1754560699063,07/08/2025 09:58,1754564299063,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,163,trial,digit,9l7l5c,1,timedOut,,200.90000000002328,199.80000000004657,200.90000000002328,200.90000000002328,199.80000000004657,200.90000000002328,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,7,7,170,Eligible,Voucher,Yes
408,1754560699962,07/08/2025 09:58,1754564299962,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,163,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,7,7,170,Eligible,Voucher,Yes
409,1754560700163,07/08/2025 09:58,1754564300163,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,164,trial,digit,9l7l5c,1,timedOut,,201.70000000146683,200.19999999995343,201.70000000146683,201.70000000146683,200.19999999995343,201.70000000146683,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,7,7,120,Eligible,Voucher,Yes
410,1754560701061,07/08/2025 09:58,1754564301061,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,164,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,7,7,120,Eligible,Voucher,Yes
411,1754560701261,07/08/2025 09:58,1754564301261,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,165,trial,digit,9l7l5c,1,timedOut,,200.1000000044587,199.79999999998836,200.1000000044587,200.1000000044587,199.79999999998836,200.1000000044587,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,7,7,110,Eligible,Voucher,Yes
412,1754560702161,07/08/2025 09:58,1754564302161,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,165,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,7,7,110,Eligible,Voucher,Yes
413,1754560702360,07/08/2025 09:58,1754564302360,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,166,trial,digit,9l7l5c,1,timedOut,,200.29999999998836,199.79999999998836,200.29999999998836,200.29999999998836,199.79999999998836,200.29999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,7,7,120,Eligible,Voucher,Yes
414,1754560703260,07/08/2025 09:58,1754564303260,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,166,trial,mask,y6xgix,2,response,noresponse,899.5,899.5,899.5,899.5,899.5,899.5,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,7,7,120,Eligible,Voucher,Yes
415,1754560703460,07/08/2025 09:58,1754564303460,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,167,trial,digit,9l7l5c,1,timedOut,,200.90000000596046,199.70000000001164,200.90000000596046,200.90000000596046,199.70000000001164,200.90000000596046,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,7,7,90,Eligible,Voucher,Yes
416,1754560704359,07/08/2025 09:58,1754564304359,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,167,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,7,7,90,Eligible,Voucher,Yes
417,1754560704559,07/08/2025 09:58,1754564304559,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,168,trial,digit,9l7l5c,1,timedOut,,201.10000000149012,200.09999999997672,201.10000000149012,201.10000000149012,200.09999999997672,201.10000000149012,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,7,7,120,Eligible,Voucher,Yes
418,1754560705458,07/08/2025 09:58,1754564305458,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,168,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,7,7,120,Eligible,Voucher,Yes
419,1754560705659,07/08/2025 09:58,1754564305659,1,07/08/2025 11:58,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,169,trial,digit,9l7l5c,1,timedOut,,201.90000000147847,199.70000000001164,201.90000000147847,201.90000000147847,199.70000000001164,201.90000000147847,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,7,7,110,Eligible,Voucher,Yes
